chr	window	dist_mean	r2_ExpG_mean	D_mean	Dprime_mean	r2_mean	dist_min	r2_ExpG_min	D_min	Dprime_min	r2_min	dist_max	r2_ExpG_max	D_max	Dprime_max	r2_max
Mme_chr05	(1.675e+07,1.68e+07]	8017.103720840563	0.031021022267206478	0.00439394341623289	0.7513554057901163	0.10576343274853801	6	0	-0.238904	9.7e-5	0	22109	0.603374	0.247884	1	0.999842
Mme_chr05	(1.68e+07,1.685e+07]	8040.2986165329	0.029568055588520034	0.004942734393054558	0.7168910350395054	0.09914257571593642	11	0	-0.242923	5e-6	0	19952	0.797494	0.245049	1	0.999777
Mme_chr05	(1.685e+07,1.69e+07]	6683.848575792492	0.028074969640129694	0.004942066936413087	0.739682894343364	0.09339351499236313	9	0	-0.243707	8.6e-5	0	15469	0.98384	0.248502	1	0.999926
Mme_chr05	(1.69e+07,1.695e+07]	7318.069712439791	0.027959780133252576	0.005105588186092123	0.7321721687000663	0.09278297245536615	5	0	-0.249206	6e-6	0	19017	0.83261	0.244228	1	0.999886
Mme_chr05	(1.695e+07,1.7e+07]	7400.04004338522	0.02821967185530443	0.005009708556855158	0.7158011224459884	0.09507922920880603	8	0	-0.247889	8.2e-5	0	19684	0.962619	0.237995	1	0.999866
Mme_chr05	(1.7e+07,1.705e+07]	7177.527611616819	0.0282968350816356	0.004292549747146366	0.7213550909406156	0.09061201832105187	5	0	-0.241459	2.4e-5	0	17772	0.609796	0.21961	1	0.99986
Mme_chr05	(1.705e+07,1.71e+07]	7389.34752366659	0.030867230691526207	0.004805904265758485	0.7382850336527361	0.1038573282440545	9	0	-0.24951	6e-6	0	18903	0.631097	0.248081	1	0.999895
Mme_chr05	(1.71e+07,1.715e+07]	7989.217210924977	0.03484380306125656	0.006006876041110098	0.7338960492504008	0.11659712314171669	13	0	-0.248461	2.1e-5	0	17579	0.783642	0.245321	1	0.999882
Mme_chr05	(1.715e+07,1.72e+07]	8914.86277178655	0.0343556310683	0.005363517048825603	0.7607160363661746	0.10930269249293267	3	0	-0.245301	5.6e-5	0	20313	0.631234	0.248897	1	0.999914
Mme_chr05	(1.72e+07,1.725e+07]	6686.330502285575	0.03203228654891672	0.004768275161613157	0.7473493999080361	0.11470423715885424	10	0	-0.249288	1.36e-4	0	15682	0.808615	0.249595	1	0.9999
Mme_chr05	(1.725e+07,1.73e+07]	7553.701677520031	0.030851704648441017	0.004914008342586202	0.7446863680640998	0.11097242958317079	7	0	-0.248428	4e-6	0	16950	0.660557	0.248357	1	0.999828
Mme_chr05	(1.73e+07,1.735e+07]	7130.192247367242	0.031217366653596236	0.004145363768765405	0.721910906705131	0.10721408909365897	6	0	-0.249799	1.7e-5	0	18929	0.667486	0.24482	1	0.999838
Mme_chr05	(1.735e+07,1.74e+07]	7345.253737958749	0.035718258761302524	0.004651212989776018	0.7328974741445541	0.11582209340464511	9	0	-0.247451	3e-5	0	18058	0.786777	0.249937	1	0.999912
Mme_chr05	(1.74e+07,1.745e+07]	7470.3325799160475	0.03252792632166026	0.005252321219948924	0.7536243160830128	0.1113891679924854	11	0	-0.24302	7e-6	0	18811	0.838838	0.248085	1	0.999869
Mme_chr05	(1.745e+07,1.75e+07]	7779.674599780032	0.03102530908590981	0.004722424508126604	0.7513846193633142	0.10553510558474886	9	0	-0.247194	5e-6	0	18805	0.793838	0.246373	1	0.99981
Mme_chr05	(1.75e+07,1.755e+07]	7281.436393980376	0.02839931344056628	0.004025123672776451	0.7370411552959457	0.10186736739274307	8	0	-0.230525	5.5e-5	0	17190	0.805055	0.237042	1	0.999775
Mme_chr05	(1.755e+07,1.76e+07]	7240.856307171737	0.03056252286869498	0.004664037392825395	0.7301854598686663	0.10207560972672268	4	0	-0.249749	2.7e-5	0	17946	0.773809	0.249905	1	0.999881
Mme_chr05	(1.76e+07,1.765e+07]	6931.45023801007	0.029131699584514212	0.00467095204028286	0.7179291345788735	0.10202148650359079	8	0	-0.242517	4.3e-5	0	16370	0.799764	0.248946	1	0.999657
Mme_chr05	(1.765e+07,1.77e+07]	8473.186983159798	0.03017407589808832	0.005003999899561418	0.7382074747731762	0.11181891991697077	12	0	-0.249654	1e-6	0	18717	0.523881	0.24834	1	0.999871
Mme_chr05	(1.77e+07,1.775e+07]	7390.117071555435	0.03216579117372588	0.005416119299196243	0.7541375877961408	0.11681126436677805	10	0	-0.243884	6e-5	0	18666	0.689673	0.246539	1	0.999825
Mme_chr05	(1.775e+07,1.78e+07]	14871.37173852573	0.03864016055632823	0.005897991210013908	0.7944182150208623	0.1333722717107093	10	0	-0.249926	5.4e-5	0	30832	0.535034	0.248931	1	0.999913
Mme_chr05	(1.78e+07,1.785e+07]	7477.487181868846	0.029958562759303982	0.005331571614341445	0.7713251392655892	0.10190547197968915	4	0	-0.227668	2e-5	0	22883	0.678652	0.235449	1	0.999845
Mme_chr05	(1.785e+07,1.79e+07]	7002.801269544668	0.031101520815586273	0.00553092303041961	0.7485626321892775	0.11041276895386222	5	0	-0.239578	4.4e-5	0	15953	0.672287	0.234709	1	0.999827
Mme_chr05	(1.79e+07,1.795e+07]	7447.451402613492	0.029735912922922627	0.004757231674581871	0.7573144787469396	0.11055609678180585	8	0	-0.249696	2.6e-5	0	20058	0.708481	0.234187	1	0.999754
Mme_chr05	(1.795e+07,1.8e+07]	8034.464744001027	0.03118086596945977	0.005174502919286539	0.7529403601308867	0.11600328397279609	12	0	-0.244383	6.6e-5	0	20613	0.547234	0.24524	1	0.999843
Mme_chr05	(1.8e+07,1.805e+07]	7504.08539928662	0.03144943242048168	0.005162164460690387	0.7570443140347257	0.11039847787636707	6	0	-0.24693	4e-6	0	19836	0.803987	0.2483	1	0.999881
Mme_chr05	(1.805e+07,1.81e+07]	7755.75988075481	0.030358101757944556	0.004060164361669433	0.7397410755117094	0.10731152323437212	9	0	-0.245131	3.3e-5	0	18341	0.774051	0.249176	1	0.999888
Mme_chr05	(1.81e+07,1.815e+07]	7177.665890834776	0.029366738185121057	0.0045822275836621155	0.7201395009792513	0.0991564333115722	10	0	-0.243723	9.8e-5	0	16489	0.862873	0.248319	1	0.999836
Mme_chr05	(1.815e+07,1.82e+07]	6361.454892734264	0.030330952337583487	0.005523816307427647	0.7417481758247318	0.10376041218882817	7	0	-0.23655	1.64e-4	0	14628	0.639693	0.244508	1	0.999871
Mme_chr05	(1.82e+07,1.825e+07]	7753.764347102856	0.03193384465391368	0.005021047654252534	0.7418012678741952	0.11793096321966547	8	0	-0.248927	2.9e-5	0	20240	0.799293	0.248543	1	0.999922
Mme_chr05	(1.825e+07,1.83e+07]	7331.451590454374	0.03432039269869806	0.006419073998898135	0.7551401532171543	0.11123428051149709	3	0	-0.24534	5.7e-5	0	16258	0.791631	0.249923	1	0.999884
Mme_chr05	(1.83e+07,1.835e+07]	7075.654044846556	0.03468044419312502	0.004914652118064282	0.7656531937672783	0.11424170994945687	4	0	-0.242813	5e-6	0	17900	0.80902	0.24744	1	0.999846
Mme_chr05	(1.835e+07,1.84e+07]	11710.872739981362	0.045339820829450136	0.004265075302889096	0.750105177166822	0.1378854034948742	12	0	-0.246631	3.2e-5	0	29273	0.720685	0.248762	1	0.999893
Mme_chr05	(1.84e+07,1.845e+07]	10996.566175833694	0.03627171805976613	0.00463538765699437	0.7611177897358163	0.12749095253356432	13	0	-0.249847	4.7e-5	0	31424	0.650779	0.249731	1	0.99984
Mme_chr05	(1.845e+07,1.85e+07]	8938.381870371026	0.0438777293313016	0.0042076290796980755	0.7645218538927673	0.15296659984407668	7	0	-0.248862	1.11e-4	0	23826	0.761533	0.249854	1	0.999872
Mme_chr05	(1.85e+07,1.855e+07]	7638.584450158826	0.03933832521554984	0.0048667413704432	0.7668250606867343	0.12974203718045682	8	0	-0.249738	2e-6	0	20831	0.741501	0.249715	1	0.999912
Mme_chr05	(1.855e+07,1.86e+07]	6593.426926860394	0.032436837290298566	0.005310834046739159	0.7688802600430702	0.11867952487171989	5	0	-0.24888	3.2e-5	0	18530	0.856007	0.247861	1	0.999882
Mme_chr05	(1.86e+07,1.865e+07]	11927.06128897356	0.0326027997304958	0.004127751080340133	0.7574339996282701	0.11822165549927978	5	0	-0.24737	2.14e-4	0	32197	0.729593	0.249352	1	0.999833
Mme_chr05	(1.865e+07,1.87e+07]	10413.705037794012	0.03154089067184663	0.005685080655377729	0.7768526094759511	0.12121302419661333	13	0	-0.249934	3e-6	0	25119	0.6844	0.249804	1	0.999812
Mme_chr05	(1.87e+07,1.875e+07]	9489.715661244438	0.028194679480633162	0.005164468743161427	0.7390291898023197	0.1083546341089795	5	0	-0.24923	1.55e-4	0	21578	0.646795	0.247552	1	0.999759
Mme_chr05	(1.875e+07,1.88e+07]	8709.677763121355	0.028720188107470148	0.0043658953415717855	0.7461059098167175	0.11274220570674813	9	0	-0.240927	5.8e-5	0	20511	0.832877	0.236887	1	0.999694
Mme_chr05	(1.88e+07,1.885e+07]	9668.67543053961	0.028491308534251816	0.004820492039800995	0.7502153400688863	0.11237838143895905	9	0	-0.242964	5.3e-5	0	23186	0.691749	0.247814	1	0.999899
Mme_chr05	(1.885e+07,1.89e+07]	9521.354574730063	0.030427136237923848	0.0040560228073498765	0.7408031233945823	0.11366792244743322	8	0	-0.248796	6.7e-5	0	24091	0.803601	0.249347	1	0.999858
Mme_chr05	(1.89e+07,1.895e+07]	11197.312084063047	0.030979743213660246	0.003440297548161121	0.7520799062171629	0.11688953358143607	10	0	-0.236869	7e-6	0	25962	0.678696	0.249747	1	0.999875
Mme_chr05	(1.895e+07,1.9e+07]	9269.377219044789	0.04628085824110525	0.00417295892445963	0.7944237264725544	0.154453987484216	7	0	-0.249948	1.65e-4	0	25184	0.852665	0.249962	1	0.999843
Mme_chr05	(1.9e+07,1.905e+07]	15087.771363418147	0.037223219395103216	0.003801904884781565	0.7306608978636582	0.14142638844215075	10	0	-0.245334	1.7e-5	0	36392	0.527879	0.248577	1	0.99981
Mme_chr05	(1.905e+07,1.91e+07]	14764.602581995812	0.04016692317980926	0.0025071316003721796	0.7066175796115376	0.14691518120493138	7	0	-0.249561	1.16e-4	0	32486	0.541404	0.249932	1	0.999837
Mme_chr05	(1.91e+07,1.915e+07]	15815.350580716524	0.041367602593252624	0.0053950925459349845	0.7749579123087322	0.15445398045842806	3	0	-0.249855	3.7e-4	0	37336	0.802935	0.249928	1	0.999873
Mme_chr05	(1.915e+07,1.92e+07]	13544.800217687074	0.03884608473469388	0.003627331537414966	0.7475584716190476	0.1308159445442177	4	0	-0.249697	6.19e-4	0	34704	0.94206	0.248948	1	0.999916
Mme_chr05	(1.92e+07,1.925e+07]	17537.757780879274	0.03685838325191905	0.008818654291695743	0.7718315771109561	0.14423217494766225	16	0	-0.246713	3.63e-4	0	42250	0.857442	0.249868	1	0.999858
Mme_chr05	(1.925e+07,1.93e+07]	21207.42538307795	0.03724291164223851	0.0055192504996668884	0.7252390164890073	0.1414002196035976	9	0	-0.249924	6.2e-5	0	49316	0.508443	0.249567	1	0.99977
Mme_chr05	(1.93e+07,1.935e+07]	22194.062066230417	0.03910730150703946	0.003042487904025382	0.7499760346024192	0.14512435802101922	7	0	-0.24094	1.31e-4	0	49998	0.873681	0.249598	1	0.999929
Mme_chr05	(1.935e+07,1.94e+07]	14060.22483789941	0.049960606577487	0.004378085811087096	0.731540919504644	0.1801058633681874	20	0	-0.248214	1.04e-4	0	39144	0.694984	0.249596	1	0.999856
Mme_chr05	(1.94e+07,1.945e+07]	15876.807391304348	0.0569055749689441	0.007249436397515528	0.7553601041614907	0.1851149151552795	17	0	-0.249796	6.5e-5	0	37109	0.647173	0.249934	1	0.999841
Mme_chr05	(1.945e+07,1.95e+07]	17669.613425274416	0.050828872994652406	0.002422626301716859	0.7580601724598931	0.15676050703630734	10	0	-0.249977	5.4e-5	0	49246	0.74229	0.249894	1	0.999849
Mme_chr05	(1.95e+07,1.955e+07]	15284.740705031636	0.03517702006628502	0.0037463489605302804	0.747477999457668	0.12418931623983127	11	0	-0.249385	8.5e-5	0	49609	0.715077	0.249974	1	0.999793
Mme_chr05	(1.955e+07,1.96e+07]	15264.455687870264	0.03529073430674406	0.005056168392077075	0.7445533305008677	0.1247441577404105	3	0	-0.240561	3.3e-5	0	38144	0.875675	0.249146	1	0.999844
Mme_chr05	(1.96e+07,1.965e+07]	13773.956889741565	0.03380725222886807	0.004879956043335966	0.7680963487191061	0.13334857927999097	4	0	-0.24858	1.42e-4	0	31810	0.636507	0.248308	1	0.999731
Mme_chr05	(1.965e+07,1.97e+07]	11636.987437749563	0.03726266378034008	0.004478692987572345	0.7767599971734936	0.1377326260038584	10	0	-0.249517	1.23e-4	0	27819	0.709724	0.249505	1	0.999852
Mme_chr05	(1.97e+07,1.975e+07]	12111.898532715193	0.03410633804903695	0.005775822205228696	0.7879319462792143	0.1237318364957224	7	0	-0.245294	1.45e-4	0	29116	0.555276	0.248483	1	0.999818
Mme_chr05	(1.975e+07,1.98e+07]	10984.540280248146	0.03254457581016008	0.005817459849898052	0.7712616405362024	0.11365374799357945	14	0	-0.244714	4.1e-5	0	25666	0.687014	0.24998	1	0.999856
Mme_chr05	(1.98e+07,1.985e+07]	10923.516933578367	0.035056208409906364	0.007078625623523235	0.779480058676818	0.12356461494705522	7	0	-0.24825	1.03e-4	0	29193	0.847437	0.244728	1	0.999921
Mme_chr05	(1.985e+07,1.99e+07]	12209.153966820364	0.03820241883348386	0.006194872748015402	0.7890606321718876	0.1307645266910681	12	0	-0.247939	4.2e-5	0	28699	0.795818	0.249891	1	0.99993
Mme_chr05	(1.99e+07,1.995e+07]	9570.181942065099	0.04013611801121321	0.00877525638529824	0.7695990179099829	0.1397973037299486	7	0	-0.249728	2.8e-4	0	22478	0.818987	0.249742	1	0.999867
Mme_chr05	(1.995e+07,2e+07]	14576.57723346215	0.03134378716753808	0.0058215813821323025	0.7922201251420777	0.12003353887247102	15	0	-0.240563	1.44e-4	0	37648	0.563357	0.24244	1	0.99975
Mme_chr05	(2e+07,2.005e+07]	19308.048963929392	0.037409589255564084	0.0042185644666155025	0.8107637882578664	0.13480065610130468	17	0	-0.244768	8.45e-4	0	44987	0.556376	0.249718	1	0.999879
Mme_chr05	(2.005e+07,2.01e+07]	19479.13907131268	0.04140456308429267	0.004619753843776559	0.8193619207293518	0.18697847446496177	8	0	-0.233322	2.3e-5	0	42665	0.844534	0.247569	1	0.999912
Mme_chr05	(2.01e+07,2.015e+07]	24021.260704707296	0.03961847368907796	0.011448671414038658	0.8030156497734209	0.1999131165264034	29	0	-0.21133	0.001244	0	49142	0.562927	0.216612	1	0.999908
Mme_chr05	(2.015e+07,2.02e+07]	13491.460750853243	0.04974707256756001	0.0075550199183125385	0.8271049213898058	0.1776053363173502	22	0	-0.249522	3.84e-4	0	38050	0.636975	0.249977	1	0.999923
Mme_chr05	(2.02e+07,2.025e+07]	18301.377883031302	0.036035749519494786	0.00897145057660626	0.8216677761532125	0.15912849560680944	10	0	-0.24805	2.67e-4	0	37737	0.453645	0.248702	1	0.999861
Mme_chr05	(2.025e+07,2.03e+07]	12231.199196828502	0.046059438500746536	0.005487779591206302	0.8038146782165474	0.14594530623487617	8	0	-0.249954	3.6e-5	0	34523	0.534068	0.249961	1	0.99988
Mme_chr05	(2.03e+07,2.035e+07]	17674.25785383058	0.043427396642936454	0.005892188426621384	0.8028873352491672	0.14329847462608583	15	0	-0.237732	5e-6	0	42153	0.831607	0.239923	1	0.999921
Mme_chr05	(2.035e+07,2.04e+07]	13476.1686866461	0.0517735497465844	0.007058310434111943	0.8048404754297047	0.1652526931467607	16	0	-0.245693	4e-6	0	38856	0.57505	0.249268	1	0.999903
Mme_chr05	(2.04e+07,2.045e+07]	15270.892199449372	0.046424449128173756	0.005137793514836341	0.783526525114714	0.1523985209544203	11	0	-0.240996	6e-6	0	35613	0.688639	0.249907	1	0.99986
Mme_chr05	(2.045e+07,2.05e+07]	17152.069278705912	0.04313148190135243	0.006540269093078759	0.759655813179528	0.13937060918854416	11	0	-0.227239	1.2e-4	0	36953	0.509286	0.24996	1	0.999879
Mme_chr05	(2.05e+07,2.055e+07]	12826.92888304862	0.04901110360052562	0.006034223180026281	0.7891204374244415	0.16799437597897504	19	0	-0.246056	4.6e-5	0	29978	0.861388	0.249093	1	0.999876
Mme_chr05	(2.055e+07,2.06e+07]	14316.489596361569	0.04275303013075611	0.00547086725412166	0.7876597581011938	0.1500053888004548	6	0	-0.22464	1.61e-4	0	30420	0.552108	0.249483	1	0.999884
Mme_chr05	(2.06e+07,2.065e+07]	17600.747018505826	0.056002058738862236	0.006332996024674435	0.8309826104866347	0.18881429252912954	14	0	-0.248281	2.8e-5	0	38198	0.861257	0.249029	1	0.999917
Mme_chr05	(2.065e+07,2.07e+07]	14791.070018293067	0.08143859540780925	0.010620817952438024	0.830734209108686	0.23681896410773987	8	0	-0.249863	9.4e-5	0	37163	0.905737	0.249963	1	0.999899
Mme_chr05	(2.07e+07,2.075e+07]	24874.70464378425	0.09758334958177098	0.018568455629266418	0.8581215882126718	0.24826547591577733	36	0	-0.248219	9.34e-4	0	49989	0.62095	0.249933	1	0.999895
Mme_chr05	(2.075e+07,2.08e+07]	20884.071553373826	0.08953496896580414	0.008579528496547134	0.8475596763457859	0.2544453012729844	19	0	-0.249946	0.0011	0	49923	0.729786	0.249967	1	0.999922
Mme_chr05	(2.08e+07,2.085e+07]	16585.08804377944	0.07753784767248545	0.008916479564976447	0.8279301250346356	0.24586696023829316	34	0	-0.249935	3.75e-4	0	44440	0.648908	0.249942	1	0.999953
Mme_chr05	(2.085e+07,2.09e+07]	26266.471868488075	0.08074173049316971	0.006822337809678167	0.8712375046307016	0.2823629918962723	6	0	-0.249958	2.07e-4	0	50000	0.599735	0.249947	1	0.99994
Mme_chr05	(2.09e+07,2.095e+07]	16246.862871927555	0.09596082045346224	0.008812625110642064	0.8503318715190304	0.2862475869135971	10	0	-0.249787	5.5e-5	0	42627	0.888693	0.249967	1	0.999938
Mme_chr05	(2.095e+07,2.1e+07]	23280.116244411325	0.09699090665221514	0.0155177435306869	0.84482721880504	0.26254782712369595	28	0	-0.227226	4.16e-4	0	49972	0.624837	0.249935	1	0.99994
Mme_chr05	(2.1e+07,2.105e+07]	26318.735050597978	0.04620379668813247	0.00934233118675253	0.8142563431462742	0.1497480607175713	269	0	-0.117691	0.003742	2e-6	49970	0.537196	0.217507	1	0.999838
Mme_chr05	(2.105e+07,2.11e+07]	26931.13480885312	0.045035368209255536	0.012355032193158954	0.8036601911468813	0.1616552032193159	597	0	-0.118523	0.006962	3.7e-5	49992	0.435161	0.213764	1	0.999664
Mme_chr05	(2.11e+07,2.115e+07]	23971.194395796847	0.046436404553415064	0.00761739754816112	0.8030141891418564	0.1464424483362522	32	0	-0.1406	4.1e-5	0	49856	0.36908	0.20783	1	0.999856
Mme_chr05	(2.115e+07,2.12e+07]	14385.563166397415	0.03036886397415186	0.004447426171243942	0.7392221266558966	0.09882505395799678	8	0	-0.198314	0.001324	0	49948	0.459399	0.233329	1	0.999717
Mme_chr05	(2.12e+07,2.125e+07]	20869.37258775262	0.03101578681051512	0.005085558273818569	0.7158090238565568	0.11226210439142988	13	0	-0.228156	6.73e-4	0	49994	0.818	0.244973	1	0.999877
Mme_chr05	(2.125e+07,2.13e+07]	14357.643407966814	0.03284374966760623	0.005310712811785354	0.7397818216773919	0.10425321220018083	13	0	-0.248142	6.6e-5	0	39092	0.62105	0.226392	1	0.999919
Mme_chr05	(2.13e+07,2.135e+07]	9700.15666872016	0.029894728399815187	0.0057769016248267364	0.7303827459186817	0.1022821475435084	6	0	-0.231023	8.4e-5	0	28898	0.832512	0.241111	1	0.999942
Mme_chr05	(2.135e+07,2.14e+07]	11205.836365886867	0.029572874241861617	0.005270897058216776	0.7488654133349837	0.10011997293394397	5	0	-0.214242	1.82e-4	0	37357	0.714443	0.24639	1	0.999899
Mme_chr05	(2.14e+07,2.145e+07]	6232.413642535744	0.02846576162837136	0.005136752682446284	0.7626028629888975	0.10351079663995313	4	0	-0.249784	1.4e-5	0	16241	0.722992	0.247405	1	0.999852
Mme_chr05	(2.145e+07,2.15e+07]	6491.838131157636	0.027571783405172415	0.005451928443144499	0.7390488168103448	0.10124300605500822	4	0	-0.230277	2.1e-5	0	16392	0.772845	0.247547	1	0.99982
Mme_chr05	(2.15e+07,2.155e+07]	7458.098709369025	0.02674330320865201	0.005481545231835564	0.7419174730521032	0.10644983717734226	10	0	-0.246341	1.75e-4	0	19475	0.573708	0.240828	1	0.999755
Mme_chr05	(2.155e+07,2.16e+07]	11573.459908675799	0.026895408401826484	0.004314700700152207	0.7436602844444444	0.09761328572298325	7	0	-0.244793	9.2e-5	0	49102	0.553816	0.243061	1	0.999623
Mme_chr05	(2.16e+07,2.165e+07]	14011.731966590736	0.026381082004555807	0.0059934425642694435	0.7360017010521749	0.1133567293632715	7	0	-0.238447	3.53e-4	0	50000	0.570402	0.246335	1	0.999684
Mme_chr05	(2.165e+07,2.17e+07]	8741.873179236263	0.02640429098475901	0.005216142230470728	0.7395494437320735	0.10999229368426973	10	0	-0.235004	2.82e-4	0	45252	0.63412	0.247006	1	0.999596
Mme_chr05	(2.17e+07,2.175e+07]	30521.508295625943	0.02888827149321267	0.005014740573152338	0.7025889336349924	0.08952485067873303	23	0	-0.141522	0.002258	2e-6	49995	0.344965	0.181562	1	0.997233
Mme_chr05	(2.175e+07,2.18e+07]	7964.870224618149	0.026515783791554358	0.005775477520215634	0.7323527002695418	0.10005136237196766	8	0	-0.238476	1.07e-4	0	22599	0.666634	0.24886	1	0.999801
Mme_chr05	(2.18e+07,2.185e+07]	16311.899820333312	0.02576771662226628	0.005640483799021126	0.766618417756025	0.10308236738739855	9	0	-0.249313	9e-6	0	36398	0.88625	0.242799	1	0.999848
Mme_chr05	(2.185e+07,2.19e+07]	8992.355111700792	0.025705455803779538	0.004613151504285151	0.738940298490336	0.09523165733137304	4	0	-0.248335	3.2e-5	0	23715	0.561879	0.243428	1	0.999678
Mme_chr05	(2.19e+07,2.195e+07]	7369.508142431792	0.026376027404751777	0.00437136786777663	0.729318193230844	0.10256288053715744	8	0	-0.244407	6.8e-5	0	20673	0.782711	0.249259	1	0.999658
Mme_chr05	(2.195e+07,2.2e+07]	9349.480118614369	0.02543413910230489	0.005172040841083704	0.719723071033832	0.10821360088960777	13	0	-0.243844	1.8e-5	0	19486	0.769092	0.228584	1	0.999573
Mme_chr05	(2.2e+07,2.205e+07]	1807.1810344827586	0.03229008189655173	0.003302987068965517	0.8324997758620689	0.11737428879310345	34	2e-6	-0.170151	0.00352	7e-6	4136	0.276244	0.140157	1	0.999692
Mme_chr05	(2.205e+07,2.21e+07]	9553.965175352343	0.026607378769255983	0.004779561414290396	0.7421225272041954	0.10577676175843985	5	0	-0.247715	1.89e-4	0	23427	0.782454	0.243321	1	0.999767
Mme_chr05	(2.21e+07,2.215e+07]	7777.768733563576	0.026997906973796774	0.00569781825670923	0.7639553962485346	0.10362824384525206	4	0	-0.23595	3e-5	0	24152	0.564993	0.246919	1	0.999803
Mme_chr05	(2.215e+07,2.22e+07]	12662.594852515906	0.02625100337381916	0.005109232986311934	0.7225569108829767	0.10219827443609023	8	0	-0.248074	1.07e-4	0	29996	0.956096	0.247154	1	0.999869
Mme_chr05	(2.22e+07,2.225e+07]	23283.57009938676	0.025105386656798477	0.004658874497779657	0.7557498785155424	0.1034876553182491	11	0	-0.227867	3.94e-4	0	49999	0.535339	0.238002	1	0.999376
Mme_chr05	(2.225e+07,2.23e+07]	9785.516559881715	0.026473759832429767	0.006130158156727452	0.7628299126170527	0.10219521734844751	5	0	-0.235284	2.04e-4	0	42120	0.660688	0.248922	1	0.999846
