chr	col1	col2	reps	size	at_per
9	10100000	10150000	8	8.875	56.625
9	10150000	10200000	9	9.11111111111111	55.333333333333336
9	10200000	10250000	5	10	51.4
9	10250000	10300000	8	11.625	64.5
9	10300000	10350000	9	11.222222222222221	59.77777777777778
9	10350000	10400000	8	10.75	77.25
9	10400000	10450000	8	8	69.75
9	10450000	10500000	7	7.428571428571429	56.142857142857146
9	10500000	10550000	8	4.375	53.875
9	10550000	10600000	12	11.083333333333334	69
9	10600000	10650000	14	13.857142857142858	71.21428571428571
9	10650000	10700000	4	44.5	59
9	10700000	10750000	2	12.5	53
9	10750000	10800000	9	10.88888888888889	61.888888888888886
9	10800000	10850000	7	14	81.57142857142857
9	10850000	10900000	10	9.5	67.4
9	10900000	10950000	5	10.6	69.2
9	10950000	11000000	10	9.1	49.5
9	11000000	11050000	12	10.166666666666666	56.333333333333336
9	11050000	11100000	10	9.9	67.3
9	11100000	11150000	7	11.142857142857142	80.71428571428571
9	11150000	11200000	9	10.666666666666666	78.66666666666667
9	11200000	11250000	2	10.5	66.5
9	11250000	11300000	3	13.333333333333334	71.33333333333333
9	11300000	11350000	5	7.6	66.4
9	11350000	11400000	7	9.285714285714286	49
9	11400000	11450000	6	9	71
9	11450000	11500000	4	6.25	74
9	11500000	11550000	6	8.333333333333334	57.833333333333336
9	11550000	11600000	4	11.5	44.75
9	11600000	11650000	4	11	77.5
9	11650000	11700000	12	14.25	59.166666666666664
9	11700000	11750000	6	4.166666666666667	48.833333333333336
9	11750000	11800000	4	2	49.5
9	11800000	11850000	9	9.222222222222221	59.333333333333336
9	11850000	11900000	4	17.5	40
9	11900000	11950000	9	18.333333333333332	67.66666666666667
9	11950000	12000000	6	12.333333333333334	44.833333333333336
9	12000000	12050000	4	9.25	60.75
9	12050000	12100000	6	3	53.833333333333336
9	12100000	12150000	3	23	55
9	12150000	12200000	NA	NA	NA
9	12200000	12250000	2	14.5	69.5
9	12250000	12300000	7	4.571428571428571	44
9	12300000	12350000	7	9	64.71428571428571
9	12350000	12400000	3	10.666666666666666	66.33333333333333
9	12400000	12450000	3	13.333333333333334	70.66666666666667
9	12450000	12500000	4	10	59.75
9	12500000	12550000	2	9	69
9	12550000	12600000	5	11	76.6
9	12600000	12650000	2	13.5	57.5
9	12650000	12700000	5	8.8	28.8
9	12700000	12750000	7	7	43.42857142857143
9	12750000	12800000	6	8.833333333333334	35.833333333333336
9	12800000	12850000	10	16.5	68
9	12850000	12900000	12	10	66.33333333333333
9	12900000	12950000	8	14.125	62.75
9	12950000	13000000	10	12.9	58.9
9	13000000	13050000	2	4	61.5
9	13050000	13100000	5	10	72
9	13100000	13150000	4	16.5	45
9	13150000	13200000	12	9.166666666666666	59.833333333333336
9	13200000	13250000	8	21.625	76.25
9	13250000	13300000	5	10.4	54.2
9	13300000	13350000	4	6.25	74
9	13350000	13400000	7	11.428571428571429	55.42857142857143
9	13400000	13450000	5	9	63.4
9	13450000	13500000	7	10.571428571428571	63.285714285714285
9	13500000	13550000	5	7.8	64.4
9	13550000	13600000	5	8.6	71.4
9	13600000	13650000	7	10.285714285714286	59
9	13650000	13700000	4	4.5	52.75
9	13700000	13750000	6	11.5	49.333333333333336
9	13750000	13800000	5	9	59.2
9	13800000	13850000	2	1.5	77
9	13850000	13900000	7	3.142857142857143	66.57142857142857
9	13900000	13950000	3	6.666666666666667	80.66666666666667
9	13950000	14000000	3	9	70.33333333333333
9	14000000	14050000	4	8	72
9	14050000	14100000	2	8.5	75.5
9	14100000	14150000	6	7.166666666666667	68.66666666666667
9	14150000	14200000	5	6.8	52.8
9	14200000	14250000	10	7.5	67.5
9	14250000	14300000	2	7.5	71
9	14300000	14350000	NA	NA	NA
9	14350000	14400000	9	7.222222222222222	48.888888888888886
9	14400000	14450000	8	6.375	56
9	14450000	14500000	3	11	59
9	14500000	14550000	6	9.666666666666666	56.666666666666664
9	14550000	14600000	5	3	67.8
9	14600000	14650000	4	13.5	61.25
9	14650000	14700000	4	9.5	63.5
9	14700000	14750000	4	8	76.75
9	14750000	14800000	5	10.2	76.8
9	14800000	14850000	4	15.5	61.75
9	14850000	14900000	8	24.125	68.25
9	14900000	14950000	9	13.777777777777779	66.55555555555556
9	14950000	15000000	2	3	73.5
9	15000000	15050000	5	10.2	90.6
9	15050000	15100000	3	3.3333333333333335	80
9	15100000	15150000	6	11.166666666666666	61.333333333333336
9	15150000	15200000	5	6.6	75.2
9	15200000	15250000	7	10	81
9	15250000	15300000	4	10.25	53.5
9	15300000	15350000	18	9.222222222222221	49.333333333333336
9	15350000	15400000	4	9	55.25
9	15400000	15450000	5	6	48.4
9	15450000	15500000	7	6.428571428571429	49.285714285714285
9	15500000	15550000	10	19.7	68.2
9	15550000	15600000	17	7.9411764705882355	49.529411764705884
9	15600000	15650000	5	7.8	83.8
9	15650000	15700000	3	12.666666666666666	61
9	15700000	15750000	3	5.666666666666667	67.66666666666667
9	15750000	15800000	13	12.76923076923077	75.15384615384616
9	15800000	15850000	5	14.2	70.6
9	15850000	15900000	9	13.444444444444445	61.888888888888886
9	15900000	15950000	4	10.25	28.75
9	15950000	16000000	1	12	100
9	16000000	16050000	5	7.4	66.8
9	16050000	16100000	4	10	81.5
9	16100000	16150000	9	11.333333333333334	58.111111111111114
9	16150000	16200000	5	5.2	50.8
9	16200000	16250000	7	7.428571428571429	62
9	16250000	16300000	9	9.222222222222221	55.77777777777778
9	16300000	16350000	7	8.571428571428571	71
9	16350000	16400000	6	13	61.666666666666664
9	16400000	16450000	10	31.1	37.5
9	16450000	16500000	2	4	71.5
9	16500000	16550000	4	11.25	84.75
9	16550000	16600000	2	10.5	86.5
9	16600000	16650000	15	14.533333333333333	36.2
9	16650000	16700000	6	8.166666666666666	57.833333333333336
9	16700000	16750000	5	6.6	71.2
9	16750000	16800000	4	7.25	58.25
9	16800000	16850000	1	1	2
9	16850000	16900000	9	10.333333333333334	56.77777777777778
9	16900000	16950000	5	12.6	49.4
9	16950000	17000000	6	8.333333333333334	62.666666666666664
9	17000000	17050000	6	5	50.333333333333336
9	17050000	17100000	8	12.625	48.875
9	17100000	17150000	1	11	71
9	17150000	17200000	3	10.666666666666666	72.66666666666667
9	17200000	17250000	8	5.25	58.125
9	17250000	17300000	6	8	70.33333333333333
9	17300000	17350000	5	7.8	65.8
9	17350000	17400000	7	8.142857142857142	57.142857142857146
9	17400000	17450000	8	23.75	42.125
9	17450000	17500000	6	5.166666666666667	62.666666666666664
9	17500000	17550000	6	6.333333333333333	48.833333333333336
9	17550000	17600000	3	16.666666666666668	77.33333333333333
9	17600000	17650000	5	9.2	81.6
9	17650000	17700000	5	11.4	61.2
9	17700000	17750000	11	11.181818181818182	60
9	17750000	17800000	4	3.25	72.5
9	17800000	17850000	4	6.25	55.75
9	17850000	17900000	6	13.833333333333334	71.83333333333333
9	17900000	17950000	7	11.285714285714286	57.142857142857146
9	17950000	18000000	11	6.545454545454546	41
9	18000000	18050000	6	1.8333333333333333	59.333333333333336
9	18050000	18100000	5	8.4	68.2
9	18100000	18150000	4	10.5	16.25
9	18150000	18200000	11	6.818181818181818	52.36363636363637
9	18200000	18250000	5	5.6	68.8
9	18250000	18300000	4	7.5	55
9	18300000	18350000	7	9.285714285714286	65
9	18350000	18400000	4	10.5	65.75
9	18400000	18450000	6	9.333333333333334	70.16666666666667
9	18450000	18500000	14	7.928571428571429	66.28571428571429
9	18500000	18550000	9	34	57.333333333333336
9	18550000	18600000	3	11	64.33333333333333
9	18600000	18650000	10	11.5	63.4
9	18650000	18700000	17	10.941176470588236	58.705882352941174
9	18700000	18750000	23	11.434782608695652	70.21739130434783
9	18750000	18800000	5	4.2	56
9	18800000	18850000	11	4.363636363636363	55
9	18850000	18900000	13	12.692307692307692	44
9	18900000	18950000	9	7.444444444444445	61.333333333333336
9	18950000	19000000	8	9	53.875
9	19000000	19050000	4	6.5	47
9	19050000	19100000	3	9.333333333333334	62.666666666666664
9	19100000	19150000	4	10	54
9	19150000	19200000	4	9.5	77
9	19200000	19250000	1	9	87
9	19250000	19300000	6	7.666666666666667	67.5
9	19300000	19350000	3	15.333333333333334	76.66666666666667
9	19350000	19400000	10	9.3	47.3
9	19400000	19450000	12	7	52.25
9	19450000	19500000	21	6.428571428571429	41.142857142857146
9	19500000	19550000	2	8.5	98
9	19550000	19600000	12	7.833333333333333	49.583333333333336
9	19600000	19650000	11	6.636363636363637	74.72727272727273
9	19650000	19700000	16	23.1875	63.875
9	19700000	19750000	16	12.3125	57.75
9	19750000	19800000	22	34.77272727272727	75.5
9	19800000	19850000	7	42.42857142857143	70.57142857142857
9	19850000	19900000	10	27.7	42.4
9	19900000	19950000	12	9.416666666666666	70.16666666666667
9	19950000	20000000	22	26.818181818181817	76.54545454545455
9	20000000	20050000	7	10.571428571428571	85.85714285714286
9	20050000	20100000	16	28.8125	54.625
9	20100000	20150000	19	13.157894736842104	85.42105263157895
9	20150000	20200000	9	28.444444444444443	73.22222222222223
9	20200000	20250000	30	20.833333333333332	82
9	20250000	20300000	28	21.857142857142858	66.39285714285714
9	20300000	20350000	16	26.25	67
9	20350000	20400000	22	7.2727272727272725	70
9	20400000	20450000	30	25.8	62.233333333333334
9	20450000	20500000	17	9.352941176470589	58.8235294117647
9	20500000	20550000	40	34.175	65.225
9	20550000	20600000	49	32.04081632653061	66.3061224489796
9	20600000	20650000	17	32.23529411764706	68.47058823529412
9	20650000	20700000	40	59.55	69.65
9	20700000	20750000	56	29.642857142857142	79.28571428571429
9	20750000	20800000	57	15.859649122807017	70.80701754385964
9	20800000	20850000	30	11.966666666666667	66.86666666666666
9	20850000	20900000	26	39.84615384615385	65.53846153846153
9	20900000	20950000	42	10.047619047619047	62.04761904761905
9	20950000	21000000	36	33.416666666666664	63.44444444444444
9	21000000	21050000	40	20.9	58.7
9	21050000	21100000	46	19.41304347826087	57.891304347826086
9	21100000	21150000	32	11.59375	61.625
9	21150000	21200000	37	20.45945945945946	68.89189189189189
9	21200000	21250000	84	39.57142857142857	67.88095238095238
9	21250000	21300000	127	35.24409448818898	63.01574803149607
9	21300000	21350000	116	29.974137931034484	64.01724137931035
9	21350000	21400000	101	42.02970297029703	71.04950495049505
9	21400000	21450000	79	32.177215189873415	72.59493670886076
9	21450000	21500000	77	25.805194805194805	62.103896103896105
9	21500000	21550000	49	25.224489795918366	70.3061224489796
9	21550000	21600000	78	23.67948717948718	72.21794871794872
9	21600000	21650000	122	36.48360655737705	80.1639344262295
9	21650000	21700000	145	31.96551724137931	58.220689655172414
9	21700000	21750000	79	36.11392405063291	77.35443037974683
9	21750000	21800000	127	52.00787401574803	76.34645669291339
9	21800000	21850000	62	38.91935483870968	67.09677419354838
9	21850000	21900000	128	42.4921875	67.265625
9	21900000	21950000	78	42.14102564102564	63.32051282051282
9	21950000	22000000	95	62.55789473684211	78.06315789473685
9	22000000	22050000	105	43.2	74.5047619047619
9	22050000	22100000	105	28.047619047619047	83.96190476190476
9	22100000	22150000	73	33.9041095890411	79.21917808219177
9	22150000	22200000	120	33.63333333333333	73.36666666666666
9	22200000	22250000	97	29.690721649484537	71.41237113402062
9	22250000	22300000	61	48.557377049180324	72.80327868852459
9	22300000	22350000	102	31.029411764705884	78.30392156862744
9	22350000	22400000	49	54.83673469387755	74.28571428571429
9	22400000	22450000	120	32.59166666666667	77.74166666666666
9	22450000	22500000	89	24.629213483146067	77.7752808988764
9	22500000	22550000	61	56.18032786885246	75.1639344262295
9	22550000	22600000	84	34.083333333333336	80.04761904761905
9	22600000	22650000	127	32.181102362204726	66.75590551181102
9	22650000	22700000	132	33.84848484848485	76.22727272727273
9	22700000	22750000	89	44.831460674157306	61.57303370786517
9	22750000	22800000	151	62.48344370860927	62
9	22800000	22850000	137	36.96350364963504	56.956204379562045
9	22850000	22900000	84	40.726190476190474	69.80952380952381
9	22900000	22950000	104	50.97115384615385	72.6923076923077
9	22950000	23000000	70	33.65714285714286	68.9
9	23000000	23050000	95	28.705263157894738	73.10526315789474
9	23050000	23089066	NA	NA	NA
10	0	50000	94	23.117021276595743	55.06382978723404
10	50000	100000	72	27.51388888888889	49.041666666666664
10	100000	150000	103	30.320388349514563	44.74757281553398
10	150000	200000	86	23.476744186046513	63.01162790697674
10	200000	250000	68	27.88235294117647	65.98529411764706
10	250000	300000	66	36.303030303030305	66.31818181818181
10	300000	350000	45	27.155555555555555	55.22222222222222
10	350000	400000	46	39.54347826086956	65.1086956521739
10	400000	450000	41	22.463414634146343	67.21951219512195
10	450000	500000	129	41.57364341085271	68.29457364341086
10	500000	550000	135	32.97037037037037	54.955555555555556
10	550000	600000	132	33.621212121212125	62.18181818181818
10	600000	650000	94	36.723404255319146	62.212765957446805
10	650000	700000	85	36.258823529411764	61.976470588235294
10	700000	750000	55	28.21818181818182	67.38181818181818
10	750000	800000	71	28.253521126760564	68.07042253521126
10	800000	850000	79	30.569620253164558	71.34177215189874
10	850000	900000	68	25.41176470588235	60.85294117647059
10	900000	950000	52	27.96153846153846	60.38461538461539
10	950000	1000000	103	17.78640776699029	64.11650485436893
10	1000000	1050000	60	17.066666666666666	66.11666666666666
10	1050000	1100000	54	26.27777777777778	72.29629629629629
10	1100000	1150000	63	19.285714285714285	67.01587301587301
10	1150000	1200000	62	33.53225806451613	73.38709677419355
10	1200000	1250000	114	35.12280701754386	75.92105263157895
10	1250000	1300000	60	26.583333333333332	63.93333333333333
10	1300000	1350000	63	29.285714285714285	80.73015873015873
10	1350000	1400000	63	26.666666666666668	65.42857142857143
10	1400000	1450000	28	24.071428571428573	68.71428571428571
10	1450000	1500000	46	22.391304347826086	66.45652173913044
10	1500000	1550000	33	22.818181818181817	66.3030303030303
10	1550000	1600000	55	28.30909090909091	69.74545454545455
10	1600000	1650000	59	34.813559322033896	73.66101694915254
10	1650000	1700000	79	49.607594936708864	76.65822784810126
10	1700000	1750000	90	42.12222222222222	65.8
10	1750000	1800000	26	48.61538461538461	68.57692307692308
10	1800000	1850000	76	39.78947368421053	70.14473684210526
10	1850000	1900000	65	38.30769230769231	70.06153846153846
10	1900000	1950000	26	31.96153846153846	77.07692307692308
10	1950000	2000000	41	39.5609756097561	65.14634146341463
10	2000000	2050000	72	31.180555555555557	67.01388888888889
10	2050000	2100000	78	21.26923076923077	72.7051282051282
10	2100000	2150000	100	32.53	62.73
10	2150000	2200000	56	23.285714285714285	67.51785714285714
10	2200000	2250000	66	26.515151515151516	71.78787878787878
10	2250000	2300000	32	54.59375	57.78125
10	2300000	2350000	41	30.682926829268293	68.5609756097561
10	2350000	2400000	46	29.195652173913043	70.93478260869566
10	2400000	2450000	19	8.526315789473685	69.94736842105263
10	2450000	2500000	14	11.571428571428571	64.92857142857143
10	2500000	2550000	12	9.083333333333334	58.5
10	2550000	2600000	8	12.25	75.5
10	2600000	2650000	15	13.333333333333334	74.93333333333334
10	2650000	2700000	3	34.666666666666664	55
10	2700000	2750000	12	31.416666666666668	78.25
10	2750000	2800000	10	8.4	52.7
10	2800000	2850000	5	5.4	39.4
10	2850000	2900000	6	7.666666666666667	60.333333333333336
10	2900000	2950000	6	8.666666666666666	76.5
10	2950000	3000000	9	7.888888888888889	74.44444444444444
10	3000000	3050000	4	9.25	77.75
10	3050000	3100000	2	8	71.5
10	3100000	3150000	9	8	79.22222222222223
10	3150000	3200000	5	19.4	69.8
10	3200000	3250000	9	9.11111111111111	50.666666666666664
10	3250000	3300000	4	1.75	52.25
10	3300000	3350000	10	11.2	76
10	3350000	3400000	6	34.666666666666664	78.83333333333333
10	3400000	3450000	12	15.333333333333334	75.66666666666667
10	3450000	3500000	12	8.75	63.75
10	3500000	3550000	9	9.222222222222221	74.22222222222223
10	3550000	3600000	13	7.923076923076923	47.76923076923077
10	3600000	3650000	6	12.666666666666666	61.666666666666664
10	3650000	3700000	3	6.333333333333333	69
10	3700000	3750000	2	7.5	58
10	3750000	3800000	4	5.5	84.25
10	3800000	3850000	6	13	81.83333333333333
10	3850000	3900000	5	21	65.2
10	3900000	3950000	1	16	86
10	3950000	4000000	2	16.5	86.5
10	4000000	4050000	9	6.555555555555555	70.44444444444444
10	4050000	4100000	3	7.333333333333333	63.333333333333336
10	4100000	4150000	12	8.416666666666666	48.666666666666664
10	4150000	4200000	7	8.285714285714286	71.71428571428571
10	4200000	4250000	7	11.714285714285714	78.57142857142857
10	4250000	4300000	6	28.5	61.333333333333336
10	4300000	4350000	4	11	65
10	4350000	4400000	8	5.625	54.25
10	4400000	4450000	10	9.3	63.9
10	4450000	4500000	8	6.75	63.375
10	4500000	4550000	4	20.25	65.75
10	4550000	4600000	4	17.75	74.25
10	4600000	4650000	9	8.222222222222221	70
10	4650000	4700000	4	16	55.75
10	4700000	4750000	11	9.727272727272727	45.90909090909091
10	4750000	4800000	4	11.75	78.25
10	4800000	4850000	8	12.625	63.875
10	4850000	4900000	NA	NA	NA
10	4900000	4950000	12	10.666666666666666	52.666666666666664
10	4950000	5000000	15	7.866666666666666	26.2
10	5000000	5050000	4	28.25	53.75
10	5050000	5100000	4	7	47.75
10	5100000	5150000	2	9	40.5
10	5150000	5200000	3	12.666666666666666	62.666666666666664
10	5200000	5250000	7	5.571428571428571	65.28571428571429
10	5250000	5300000	7	8.428571428571429	75.28571428571429
10	5300000	5350000	3	10.333333333333334	56.666666666666664
10	5350000	5400000	4	7.25	63.75
10	5400000	5450000	7	8.285714285714286	71.28571428571429
10	5450000	5500000	1	16	36
10	5500000	5550000	5	6.8	54.2
10	5550000	5600000	6	10.833333333333334	67.66666666666667
10	5600000	5650000	2	9	88
10	5650000	5700000	3	7	61.333333333333336
10	5700000	5750000	11	12	51.27272727272727
10	5750000	5800000	6	10.166666666666666	80
10	5800000	5850000	5	6.6	65.4
10	5850000	5900000	6	4.666666666666667	75.66666666666667
10	5900000	5950000	4	16	69
10	5950000	6000000	3	24.666666666666668	70.33333333333333
10	6000000	6050000	5	84.6	74.6
10	6050000	6100000	2	15.5	60
10	6100000	6150000	4	15.25	53.75
10	6150000	6200000	10	29.7	71.6
10	6200000	6250000	2	16	65.5
10	6250000	6300000	3	17.666666666666668	73.66666666666667
10	6300000	6350000	3	11.333333333333334	71
10	6350000	6400000	6	9	78.16666666666667
10	6400000	6450000	3	8	75.33333333333333
10	6450000	6500000	7	9.428571428571429	73
10	6500000	6550000	5	9.8	69.4
10	6550000	6600000	7	16.571428571428573	84.85714285714286
10	6600000	6650000	15	4.6	58.666666666666664
10	6650000	6700000	6	18.5	87.66666666666667
10	6700000	6750000	5	5.8	47.6
10	6750000	6800000	4	11	70.75
10	6800000	6850000	4	14.25	74.25
10	6850000	6900000	3	4.333333333333333	79.33333333333333
10	6900000	6950000	1	12	46
10	6950000	7000000	2	11.5	86
10	7000000	7050000	1	1	0
10	7050000	7100000	4	2.5	55
10	7100000	7150000	12	7.583333333333333	63.75
10	7150000	7200000	2	11.5	39
10	7200000	7250000	9	15.777777777777779	69.88888888888889
10	7250000	7300000	3	6.666666666666667	69
10	7300000	7350000	5	6.2	46.2
10	7350000	7400000	7	4.714285714285714	40.57142857142857
10	7400000	7450000	6	13.666666666666666	72.16666666666667
10	7450000	7500000	6	41.666666666666664	69
10	7500000	7550000	2	2	46.5
10	7550000	7600000	6	7.166666666666667	61.333333333333336
10	7600000	7650000	6	5	28.5
10	7650000	7700000	3	14.333333333333334	54.666666666666664
